1.8844221106e+00 3.6155086720e+00
1.9145728643e+00 3.5481944918e+00
1.9447236181e+00 3.4835661627e+00
1.9748743719e+00 3.4214530007e+00
2.0050251256e+00 3.3616994625e+00
2.0351758794e+00 3.3041634150e+00
2.0653266332e+00 3.2487146455e+00
2.0954773869e+00 3.1952335742e+00
2.1256281407e+00 3.1436101367e+00
2.1557788945e+00 3.0937428096e+00
2.1859296482e+00 3.0455377583e+00
2.2160804020e+00 2.9989080887e+00
2.2462311558e+00 2.9537731871e+00
2.2763819095e+00 2.9100581379e+00
2.3065326633e+00 2.8676932066e+00
2.3366834171e+00 2.8266133797e+00
2.3668341709e+00 2.7867579557e+00
2.3969849246e+00 2.7480701781e+00
2.4271356784e+00 2.7104969070e+00
2.4572864322e+00 2.6739883247e+00
2.4874371859e+00 2.6384976692e+00
2.5175879397e+00 2.6039809950e+00
2.5477386935e+00 2.5703969564e+00
2.5778894472e+00 2.5377066104e+00
2.6080402010e+00 2.5058732392e+00
2.6381909548e+00 2.4748621872e+00
2.6683417085e+00 2.4446407138e+00
2.6984924623e+00 2.4151778583e+00
2.7286432161e+00 2.3864443163e+00
2.7587939698e+00 2.3584123272e+00
2.7889447236e+00 2.3310555706e+00
2.8190954774e+00 2.3043490708e+00
2.8492462312e+00 2.2782691098e+00
2.8793969849e+00 2.2527931469e+00
2.9095477387e+00 2.2278997436e+00
2.9396984925e+00 2.2035684960e+00
2.9698492462e+00 2.1797799710e+00
3.0000000000e+00 2.1565156475e+00
